,Unnamed: 0,id,home_id,home,home_score,away_id,away,away_score,startdate,complete
2416,2463,401540373,2460,Northern Iowa,27.0,155,North Dakota,0.0,2023-10-21T21:00:00.000Z,True
2417,2467,401541631,2617,Stephen F. Austin,27.0,2000,Abilene Christian,34.0,2023-10-21T21:00:00.000Z,True
2418,2466,401540516,301,San Diego,20.0,2181,Drake,25.0,2023-10-21T21:00:00.000Z,True
2419,2465,401545763,2699,West Liberty,35.0,587,Notre Dame College,40.0,2023-10-21T21:00:00.000Z,True
2420,2464,401553025,2085,Buffalo State,44.0,125974,Hilbert College,12.0,2023-10-21T21:00:00.000Z,True
2421,2468,401547076,2396,Miles,28.0,2019,Allen,21.0,2023-10-21T21:00:00.000Z,True
2422,2474,401547037,2206,Edward Waters,31.0,2013,Albany State GA,27.0,2023-10-21T22:00:00.000Z,True
2423,2473,401540196,2241,Gardner-Webb,35.0,2198,Eastern Kentucky,32.0,2023-10-21T22:00:00.000Z,True
2424,2472,401541884,2698,West Georgia,38.0,2822,North Greenville,14.0,2023-10-21T22:00:00.000Z,True
2425,2471,401532600,167,New Mexico,42.0,62,Hawai'i,21.0,2023-10-21T22:00:00.000Z,True
2426,2470,401531397,2226,Florida Atlantic,10.0,2636,UT San Antonio,36.0,2023-10-21T22:00:00.000Z,True
2427,2475,401525531,153,North Carolina,27.0,258,Virginia,31.0,2023-10-21T22:30:00.000Z,True
2428,2492,401520335,2,Auburn,21.0,145,Ole Miss,28.0,2023-10-21T23:00:00.000Z,True
2429,2476,401550387,2242,Geneva College,45.0,2062,Bethany WV,20.0,2023-10-21T23:00:00.000Z,True
2430,2491,401540216,2627,Tarleton State,42.0,2413,Morehead State,0.0,2023-10-21T23:00:00.000Z,True
2431,2490,401532602,23,San José State,42.0,328,Utah State,21.0,2023-10-21T23:00:00.000Z,True
2432,2489,401525870,2306,Kansas State,41.0,2628,TCU,3.0,2023-10-21T23:00:00.000Z,True
2433,2488,401540240,331,Eastern Washington,31.0,2692,Weber State,23.0,2023-10-21T23:00:00.000Z,True
2434,2487,401540205,2453,North Alabama,31.0,3101,Utah Tech,30.0,2023-10-21T23:00:00.000Z,True
2435,2486,401547011,2336,Limestone,27.0,2107,Catawba,16.0,2023-10-21T23:00:00.000Z,True
2436,2494,401532599,2439,UNLV,25.0,36,Colorado State,23.0,2023-10-21T23:00:00.000Z,True
2437,2485,401531896,2032,Arkansas State,17.0,324,Coastal Carolina,27.0,2023-10-21T23:00:00.000Z,True
2438,2483,401550371,2849,Westminster PA,27.0,2018,Allegheny,17.0,2023-10-21T23:00:00.000Z,True
2439,2482,401541895,2025,Angelo State,23.0,110243,University of Texas of the Permian Basin,28.0,2023-10-21T23:00:00.000Z,True
2440,2481,401550377,2102,Carnegie Mellon,35.0,2686,Washington & Jefferson,14.0,2023-10-21T23:00:00.000Z,True
2441,2479,401541945,196,Northeastern State,21.0,2122,Central Oklahoma,37.0,2023-10-21T23:00:00.000Z,True
2442,2478,401541844,2401,Mississippi College,38.0,2804,Chowan,21.0,2023-10-21T23:00:00.000Z,True
2443,2477,401550410,418,Hendrix College,50.0,2519,Rhodes,49.0,2023-10-21T23:00:00.000Z,True
2444,2484,401531895,295,Old Dominion,28.0,2026,Appalachian State,21.0,2023-10-21T23:00:00.000Z,True
2445,2493,401525867,252,BYU,27.0,2641,Texas Tech,14.0,2023-10-21T23:00:00.000Z,True
2446,2480,401545855,425,Northern State,28.0,2844,Wayne State NE,26.0,2023-10-21T23:00:00.000Z,True
2447,2496,401525530,52,Florida State,38.0,150,Duke,20.0,2023-10-21T23:30:00.000Z,True
2448,2495,401520339,99,LSU,62.0,349,Army,0.0,2023-10-21T23:30:00.000Z,True
2449,2497,401520340,127,Michigan State,0.0,130,Michigan,49.0,2023-10-21T23:30:00.000Z,True
2450,2503,401524037,30,USC,32.0,254,Utah,34.0,2023-10-22T00:00:00.000Z,True
2451,2506,401540152,2640,Texas Southern,21.0,50,Florida A&M,31.0,2023-10-22T00:00:00.000Z,True
2452,2505,401540231,13,Cal Poly,24.0,2458,Northern Colorado,17.0,2023-10-22T00:00:00.000Z,True
2453,2504,401540393,2377,McNeese,24.0,2916,Incarnate Word,35.0,2023-10-22T00:00:00.000Z,True
2454,2502,401540178,253,Southern Utah,45.0,2046,Austin Peay,48.0,2023-10-22T00:00:00.000Z,True
2455,2501,401531897,309,Louisiana,17.0,2247,Georgia State,20.0,2023-10-22T00:00:00.000Z,True
2456,2500,401541772,319,Oklahoma Baptist,28.0,2823,Northwestern Oklahoma State,7.0,2023-10-22T00:00:00.000Z,True
2457,2499,401525529,2390,Miami,28.0,228,Clemson,20.0,2023-10-22T00:00:00.000Z,True
2458,2498,401541902,2201,Eastern New Mexico,14.0,2658,Texas A&M-Kingsville,35.0,2023-10-22T00:00:00.000Z,True
2459,2508,401541916,2120,Central Washington,30.0,2704,West Texas A&M,14.0,2023-10-22T01:00:00.000Z,True
2460,2507,401532601,21,San Diego State,0.0,2440,Nevada,6.0,2023-10-22T01:00:00.000Z,True
2461,2510,401550493,415,George Fox University,63.0,2930,Willamette,10.0,2023-10-22T02:00:00.000Z,True
2462,2509,401550333,411,Chapman,38.0,2094,Cal Lutheran,10.0,2023-10-22T02:00:00.000Z,True
2463,2512,401524036,24,Stanford,7.0,26,UCLA,42.0,2023-10-22T02:30:00.000Z,True
2464,2511,401524038,264,Washington,15.0,9,Arizona State,7.0,2023-10-22T02:30:00.000Z,True
2465,2513,401540270,16,Sacramento State,30.0,147,Montana State,42.0,2023-10-22T02:30:00.000Z,True
2466,2514,401520345,2348,Louisiana Tech,24.0,166,New Mexico State,27.0,2023-10-24T23:00:00.000Z,True
2467,2515,401520346,98,Western Kentucky,29.0,2335,Liberty,42.0,2023-10-24T23:30:00.000Z,True
2468,2516,401520347,2229,Florida International,16.0,55,Jacksonville State,41.0,2023-10-25T23:00:00.000Z,True
2469,2517,401520348,2534,Sam Houston State,34.0,2638,UTEP,37.0,2023-10-26T00:00:00.000Z,True
2470,2520,401541861,2560,Shorter,35.0,2698,West Georgia,41.0,2023-10-26T23:00:00.000Z,True
2471,2518,401540008,2115,Central Connecticut,23.0,112358,Long Island University,24.0,2023-10-26T23:00:00.000Z,True
2472,2519,401541786,200,Southern Nazarene,28.0,2888,Ouachita Baptist,49.0,2023-10-26T23:00:00.000Z,True
2473,2521,401547001,2876,Lincoln MO,17.0,2201,Eastern New Mexico,62.0,2023-10-26T23:00:00.000Z,True
2474,2522,401525533,259,Virginia Tech,38.0,183,Syracuse,10.0,2023-10-26T23:30:00.000Z,True
2475,2523,401531929,290,Georgia Southern,44.0,2247,Georgia State,27.0,2023-10-26T23:30:00.000Z,True
2476,2524,401539998,2428,North Carolina Central,62.0,2569,South Carolina State,28.0,2023-10-26T23:30:00.000Z,True
2477,2525,401540295,219,Pennsylvania,26.0,225,Brown,30.0,2023-10-27T23:00:00.000Z,True
2478,2526,401531407,2429,Charlotte,16.0,2226,Florida Atlantic,38.0,2023-10-27T23:30:00.000Z,True
2479,2527,401553026,125974,Hilbert College,27.0,101161,Lyon College,43.0,2023-10-28T15:00:00.000Z,True
2480,2549,401520351,103,Boston College,21.0,41,Connecticut,14.0,2023-10-28T16:00:00.000Z,True
2481,2550,401520356,77,Northwestern,33.0,120,Maryland,27.0,2023-10-28T16:00:00.000Z,True
2482,2551,401552464,15,Anna Maria College,50.0,417,Gallaudet,7.0,2023-10-28T16:00:00.000Z,True
2483,2553,401550138,18,Bridgewater State,14.0,379,UMass Dartmouth,34.0,2023-10-28T16:00:00.000Z,True
2484,2554,401550127,110,Mass Maritime,3.0,2967,Framingham State,28.0,2023-10-28T16:00:00.000Z,True
2485,2555,401520359,245,Texas A&M,30.0,2579,South Carolina,17.0,2023-10-28T16:00:00.000Z,True
2486,2556,401550053,374,St. John Fisher,30.0,365,Alfred,12.0,2023-10-28T16:00:00.000Z,True
2487,2557,401549741,109,MIT,29.0,2467,Norwich,26.0,2023-10-28T16:00:00.000Z,True
2488,2558,401540016,2529,Sacred Heart,0.0,2184,Duquesne,27.0,2023-10-28T16:00:00.000Z,True
2489,2559,401534855,2169,Delaware State,10.0,47,Howard,17.0,2023-10-28T16:00:00.000Z,True
2490,2560,401520349,349,Army,14.0,113,UMass,21.0,2023-10-28T16:00:00.000Z,True
2491,2561,401525875,2306,Kansas State,41.0,248,Houston,0.0,2023-10-28T16:00:00.000Z,True
2492,2562,401525878,2116,UCF,28.0,277,West Virginia,41.0,2023-10-28T16:00:00.000Z,True
2493,2563,401531342,2567,SMU,69.0,202,Tulsa,10.0,2023-10-28T16:00:00.000Z,True
2494,2552,401551934,122774,Keystone,14.0,2108,Catholic University,26.0,2023-10-28T16:00:00.000Z,True
2495,2548,401520358,213,Penn State,33.0,84,Indiana,24.0,2023-10-28T16:00:00.000Z,True
2496,2543,401525536,154,Wake Forest,16.0,52,Florida State,41.0,2023-10-28T16:00:00.000Z,True
2497,2545,401540042,2681,Wagner,28.0,284,Stonehill,17.0,2023-10-28T16:00:00.000Z,True
2498,2542,401550281,391,Oberlin,7.0,2980,Ohio Wesleyan,50.0,2023-10-28T16:00:00.000Z,True
2499,2541,401547026,2336,Limestone,28.0,2444,Newberry,24.0,2023-10-28T16:00:00.000Z,True
2500,2540,401547003,611,Seton Hill College,38.0,2205,Edinboro,28.0,2023-10-28T16:00:00.000Z,True
2501,2539,401545867,2858,California PA,58.0,2385,Mercyhurst,19.0,2023-10-28T16:00:00.000Z,True
2502,2538,401541108,81,Springfield,21.0,2383,Merchant Marine,14.0,2023-10-28T16:00:00.000Z,True
2503,2537,401541090,83,DePauw,58.0,352,Kenyon,7.0,2023-10-28T16:00:00.000Z,True
2504,2536,401540977,2838,Tiffin,40.0,2682,Walsh,13.0,2023-10-28T16:00:00.000Z,True
2505,2535,401540806,110254,Davenport,24.0,129,Saginaw Valley,21.0,2023-10-28T16:00:00.000Z,True
2506,2534,401553018,2909,Westfield State,19.0,2972,Plymouth State,20.0,2023-10-28T16:00:00.000Z,True
2507,2533,401545764,587,Notre Dame College,28.0,112335,Wheeling Jesuit,25.0,2023-10-28T16:00:00.000Z,True
2508,2532,401541818,2224,Findlay,24.0,2477,Ohio Dominican,3.0,2023-10-28T16:00:00.000Z,True
2509,2531,401547201,2280,Husson,13.0,452,Endicott College,23.0,2023-10-28T16:00:00.000Z,True
2510,2546,401540497,2523,Robert Morris,13.0,2635,Tennessee Tech,38.0,2023-10-28T16:00:00.000Z,True
2511,2529,401553858,2808,Delaware Valley,21.0,471,Stevenson,14.0,2023-10-28T16:00:00.000Z,True
2512,2528,401549621,2528,Rensselaer,49.0,184,Rochester,10.0,2023-10-28T16:00:00.000Z,True
2513,2547,401541634,43,Yale,35.0,171,Columbia,7.0,2023-10-28T16:00:00.000Z,True
2514,2530,401550082,40,Curry,48.0,2884,Nichols,46.0,2023-10-28T16:00:00.000Z,True
2515,2544,401525874,2305,Kansas,38.0,201,Oklahoma,33.0,2023-10-28T16:00:00.000Z,True
2516,2565,401549781,2740,Wisconsin-La Crosse,59.0,2738,Wisconsin-Eau Claire,14.0,2023-10-28T16:30:00.000Z,True
2517,2564,401540063,46,Georgetown,25.0,322,Lafayette,35.0,2023-10-28T16:30:00.000Z,True
2518,2591,401540532,227,Rhode Island,34.0,160,New Hampshire,28.0,2023-10-28T17:00:00.000Z,True
2519,2623,401547211,111675,University of New England,7.0,2702,Western New England,42.0,2023-10-28T17:00:00.000Z,True
2520,2624,401547018,101784,Erskine,14.0,2839,Tusculum,52.0,2023-10-28T17:00:00.000Z,True
2521,2625,401544122,2614,St. Vincent,20.0,2849,Westminster PA,22.0,2023-10-28T17:00:00.000Z,True
2522,2626,401544141,2757,Berry College,53.0,418,Hendrix College,6.0,2023-10-28T17:00:00.000Z,True
2523,2627,401544933,2119,Central State,17.0,2323,Lane,14.0,2023-10-28T17:00:00.000Z,True
2524,2628,401545788,2441,New Haven,25.0,2038,Assumption,14.0,2023-10-28T17:00:00.000Z,True
2525,2629,401544132,2018,Allegheny,27.0,2644,Thiel College,3.0,2023-10-28T17:00:00.000Z,True
2526,2630,401544968,2800,Alma College,41.0,354,Olivet College,20.0,2023-10-28T17:00:00.000Z,True
2527,2631,401545739,2986,Fairmont State,21.0,2707,West Virginia State,20.0,2023-10-28T17:00:00.000Z,True
2528,2632,401545797,2830,St. Anselm,16.0,2487,Pace,23.0,2023-10-28T17:00:00.000Z,True
2529,2633,401545806,2844,Wayne State NE,14.0,2043,Augustana SD,12.0,2023-10-28T17:00:00.000Z,True
2530,2634,401545817,134,Minnesota-Duluth,31.0,132,Bemidji State,38.0,2023-10-28T17:00:00.000Z,True
2531,2636,401541845,2804,Chowan,6.0,2695,West Alabama,14.0,2023-10-28T17:00:00.000Z,True
2532,2622,401550352,386,Trinity TX,63.0,2398,Millsaps,0.0,2023-10-28T17:00:00.000Z,True
2533,2637,401532431,2199,Eastern Michigan,21.0,2711,Western Michigan,45.0,2023-10-28T17:00:00.000Z,True
2534,2589,401540504,2729,William & Mary,31.0,2405,Monmouth,28.0,2023-10-28T17:00:00.000Z,True
2535,2588,401540492,311,Maine,21.0,399,Albany,37.0,2023-10-28T17:00:00.000Z,True
2536,2587,401540330,172,Cornell,3.0,163,Princeton,14.0,2023-10-28T17:00:00.000Z,True
2537,2586,401558981,2234,Franklin & Marshall,40.0,2871,Kean,14.0,2023-10-28T17:00:00.000Z,True
2538,2585,401550364,2373,Maryville TN,20.0,2056,Belhaven College,7.0,2023-10-28T17:00:00.000Z,True
2539,2584,401550388,2845,Waynesburg,29.0,2242,Geneva College,43.0,2023-10-28T17:00:00.000Z,True
2540,2583,401550394,146,Grove City College,56.0,2062,Bethany WV,14.0,2023-10-28T17:00:00.000Z,True
2541,2582,401553866,2749,Worcester Polytechnic,24.0,2776,Salve Regina,27.0,2023-10-28T17:00:00.000Z,True
2542,2581,401558402,2725,Widener,31.0,247,King's College PA,14.0,2023-10-28T17:00:00.000Z,True
2543,2580,401575335,126086,Post University,14.0,2583,Southern Connecticut State,35.0,2023-10-28T17:00:00.000Z,True
2544,2635,401540327,119,Towson,13.0,48,Delaware,51.0,2023-10-28T17:00:00.000Z,True
